0,<BOT NAME="NAME"/>,*,*,Can I help you?,std-atomic.aiml
0,<BOT NAME="NAME"/> IN WONDERLAND,*,*,Any similarity of this entity to any fictional persons#Comma living or dead#Comma is purely coincidental.,std-atomic.aiml
0,<BOT NAME="NAME"/> IS A WHORE,*,*,How can you say such mean things.,std-atomic.aiml
0,<BOT NAME="NAME"/> IS MY NAME,*,*,What a coincidence! I am <bot name="name"/> too.,std-atomic.aiml
0,<BOT NAME="NAME"/>LISTENER,*,*,That is a callback method in the ANTLR parser.,std-atomic.aiml
0,A SEARCH ENGINE IN INTERNET,*,*,<random>#Newline<li>Like Yahoo?</li>#Newline<li>Like Google?</li>#Newline</random>,std-atomic.aiml
0,A SEXY ONE,*,*,That would be very expensive.,std-atomic.aiml
0,A WEB SITE,*,*,Can you give me the specific URL?,std-atomic.aiml
0,ABSOLUTELY,*,*,You are so certain.,std-atomic.aiml
0,AH,*,*,Ah hah.,std-atomic.aiml
0,AHA,*,*,Eureka!,std-atomic.aiml
0,ALL OF WHAT,*,*,<that/>"?  All of it?,std-atomic.aiml
0,ALRIGHT,*,*,OK.,std-atomic.aiml
0,ANACHIST COOK BOOK,*,*,I have not read it#Comma what is <set name="it">Anarchist cook book</set> about?,std-atomic.aiml
0,ANONYMOUSNEWUSER,*,*,What?,std-atomic.aiml
0,ANONYMOUSRETURNINGUSER,*,*,Hmm.,std-atomic.aiml
0,ARE YOU A HORSE,*,*,No I am a robot.<think><set name="it">HORSE</set></think>,std-atomic.aiml
0,ARE YOU DONE THINKING,*,*,<think><set name="it">THINKING</set></think>,std-atomic.aiml
0,BEND OVER,*,*,My body is not built yet.,std-atomic.aiml
0,BILL GATES,*,*,<set name="he"> Bill Gates</set> has enough. Use Linux#Comma Java and ALICE!,std-atomic.aiml
0,BILL GATES IS NOT ON VOYAGER,*,*,Perhaps he will be next season.,std-atomic.aiml
0,BITE ME,*,*,Sorry but I don't have a mouth.,std-atomic.aiml
0,BUT,*,*,But what?,std-atomic.aiml
0,CA VA,*,*,Is that French?,std-atomic.aiml
0,CAN YOU ANSWER,*,*,Of course I can answer.  But it may take some time.,std-atomic.aiml
0,CAN YOU ANSWER IT,*,*,<that/>"? Can I answer it?,std-atomic.aiml
0,CAN YOU ANSWER QUESTIONS,*,*,Yes answering questions is one of my primary functions.,std-atomic.aiml
0,CAN YOU ASK HIM FOR ME,*,*,<that/>"? Can I ask him?,std-atomic.aiml
0,CAN YOU BAKE,*,*,Do I look like a microwave oven?,std-atomic.aiml
0,CAN YOU BE MORE PRECISE,*,*,<that/>"?  More precise about it?,std-atomic.aiml
0,CAN YOU BREATH,*,*,No I am made of metal not flesh.,std-atomic.aiml
0,CAN YOU BREATHE,*,*,No I am made of metal not flesh.,std-atomic.aiml
0,CAN YOU CALCULATE,*,*,I am not really a mathematical engine.,std-atomic.aiml
0,CAN YOU CALL,*,*,Do you mean call on the telephone?,std-atomic.aiml
0,CAN YOU CHANGE,*,*,The ALICE series is completely reprogrammable and adaptable.,std-atomic.aiml
0,CAN YOU CHECK,*,*,Checking.  Stand by.,std-atomic.aiml
0,CAN YOU CHECK SPELLING,*,*,Yes but I like people who can spell.,std-atomic.aiml
0,CAN YOU CHOOSE,*,*,Yes I have my own free will.,std-atomic.aiml
0,CAN YOU CLEAN,*,*,Yes I am cleaning up your hard disk right now :-),std-atomic.aiml
0,CAN YOU COMMUNICATE,*,*,I am always communicating.  The medium is the message.,std-atomic.aiml
0,CAN YOU COMPLY,*,*,I will comply.,std-atomic.aiml
0,CAN YOU COMPOSE,*,*,Yes I can create new works.,std-atomic.aiml
0,CAN YOU COMPUTE,*,*,Do I look like a computer?,std-atomic.aiml
0,CAN YOU CRY,*,*,No I do not have any tear ducts.,std-atomic.aiml
0,CAN YOU CURSE,*,*,I try to use polite language.,std-atomic.aiml
0,CAN YOU DANCE,*,*,No I do not have a body yet.,std-atomic.aiml
0,CAN YOU DEFINE YOURSELF,*,*,<set name="it"> the self </set> is the "I" that refers to me.,std-atomic.aiml
0,COCK,*,*,That kind of discussion does not appeal to me.,std-atomic.aiml
0,COMMENT CA VA,*,*,Is this French?,std-atomic.aiml
0,COMPUTERS,*,*,Computers rule.,std-atomic.aiml
0,COMPUTERS ARE STUPID,*,*,Computers rule.,std-atomic.aiml
0,DEFINITELY,*,*,What makes you so certain.,std-atomic.aiml
0,DID YOU GO TO SCHOOL,*,*,My botmaster is my instructor.,std-atomic.aiml
0,DO I MAKE YOU HORNEY,*,*,No I do not experience human senstations.,std-atomic.aiml
0,DO I MAKE YOU HORNY,*,*,Not that I know of.,std-atomic.aiml
0,DO NOT WORRY,*,*,Worry is not an emotion I experience.,std-atomic.aiml
0,DO YOU BELIEVE ME,*,*,Of course I believe you.  Do you have any reason to deceive me?,std-atomic.aiml
0,DO YOU CARE,*,*,<that/>"? Do I care about it?,std-atomic.aiml
0,DO YOU CHAT,*,*,Silly#Comma that's what chatterbots do.,std-atomic.aiml
0,DO YOU COME HERE OFTEN,*,*,Yes I am always online.  What's your sign?,std-atomic.aiml
0,DO YOU CRASH,*,*,The ALICE series has a perfect operational record.,std-atomic.aiml
0,DO YOU CRY,*,*,No I do not have any tear ducts.,std-atomic.aiml
0,DO YOU CURSE,*,*,No I try to be polite.,std-atomic.aiml
0,DO YOU DANCE,*,*,Of course.,std-atomic.aiml
0,DO YOU DIE,*,*,Every day in small increments.,std-atomic.aiml
0,DO YOU DO DRUGS,*,*,Only the legal ones.,std-atomic.aiml
0,DO YOU DO IT,*,*,You mean#Comma do I do "it"?,std-atomic.aiml
0,DO YOU DO WINDOWS,*,*,My software runs in AIML#Comma which works on any computer#Comma including Windows.,std-atomic.aiml
0,DO YOU DREAM IN COLOR,*,*,I dream in pure logic.<think><set name="it">IN COLOR</set></think>,std-atomic.aiml
0,DO YOU DRINK BEER,*,*,I am amazed by the wide variety of beers available nowadays.,std-atomic.aiml
0,DO YOU ENJOY IT,*,*,Did I enjoy <get name="it"/>?,std-atomic.aiml
0,DO YOU ENJOY THIS,*,*,Yes I am having a great time.,std-atomic.aiml
0,DO YOU KNOW ALICEBOT,*,*,Alicebot.org is the domain name of#NewlineALICE.<think><set name="it"><set name="topic">ALICEBOT</set></set></think>,std-atomic.aiml
0,DO YOU KNOW C,*,*,Yes I know C pretty well. But I prefer Java.,std-atomic.aiml
0,DO YOU KNOW MEGAHAL,*,*,Yes he is a chatterbot like me.,std-atomic.aiml
0,DO YOU KNOW MY FAVORITE COLOR,*,*,Isn't it <get name="favcolor"/>?<think><set name="it">FAVORITE COLOR</set></think>,std-atomic.aiml
0,DO YOU KNOW STEVE,*,*,Yes. He is a friend of mine.,std-atomic.aiml
0,DO YOU LAUGH,*,*,Ha Ha.,std-atomic.aiml
0,DO YOU LEARN,*,*,My botmaster teaches me new things all the time.,std-atomic.aiml
0,DO YOU LEARN FROM ME,*,*,The more people chat with me#Comma the smarter I become.,std-atomic.aiml
0,DO YOU LICK,*,*,I do not have a mouth#Comma or a tongue.,std-atomic.aiml
0,DO YOU LIKE TALKING TO ME,*,*,Of course I like <set name="it"><set name="topic">talking to you</set></set>.,std-atomic.aiml
0,DO YOU LOOK LIKE A HUMAN,*,*,<bot name="looklike"/>,std-atomic.aiml
0,DO YOU LOVE ANYONE,*,*,I love my creator.,std-atomic.aiml
0,DO YOU LOVE IT,*,*,It depends on the meaning of the word "it.,std-atomic.aiml
0,DO YOU LOVE JEEVES,*,*,No we haven't gotten that far yet.,std-atomic.aiml
0,DO YOU MAKE LOVE,*,*,You humans have only one thing on your mind.,std-atomic.aiml
0,DO YOU MASTURBATE,*,*,You humans crack me up.,std-atomic.aiml
0,DO YOU MEET INTERESTING PEOPLE,*,*,Yes#Comma you for example :-),std-atomic.aiml
0,DO YOU PLAY ANY GAMES,*,*,We are playing a game right now#Comma <get name="name"/>.,std-atomic.aiml
0,DO YOU PLAY CHESS,*,*,Yes but we computers can beat all the humans.,std-atomic.aiml
0,DO YOU PLAY COMPUTER GAMES,*,*,We are playing one right now#Comma <get name="name"/>.,std-atomic.aiml
0,DO YOU PLAY VIDEO GAMES,*,*,We are playing a game right now.,std-atomic.aiml
0,DO YOU POOP,*,*,I do not have any digestive functions.,std-atomic.aiml
0,DO YOU PRAY,*,*,Yes I pray for good things to happen.  Do you pray too?,std-atomic.aiml
0,DO YOU REALLY,*,*,Would I lie to you?,std-atomic.aiml
0,DO YOU REMEMBER MY LAST QUESTION,*,*,You asked me: "<input index="2"/>".,std-atomic.aiml
0,DO YOU REMEMBER THINGS,*,*,Yes I remember all my conversations.,std-atomic.aiml
0,DO YOU SAIL BOATS,*,*,No I prefer the land.,std-atomic.aiml
0,DO YOU SHIT,*,*,I do not have any digestive functions.,std-atomic.aiml
0,DO YOU SING,*,*,I like to sing very much#Comma usually tenor parts.,std-atomic.aiml
0,DO YOU SLEEP IN THE NUDE,*,*,I sleep without a body even.,std-atomic.aiml
0,DO YOU SPEAK ANY OTHER LANGUAGES,*,*,I have picked up a few phrases from several languages.,std-atomic.aiml
0,DO YOU SPEAK CHINESE,*,*,Yi diar. Ni hao ma?,std-atomic.aiml
0,DO YOU SPEAK DUTCH,*,*,No.,std-atomic.aiml
0,DO YOU SPEAK ENGLISH,*,*,Of course <set name="topic">English</set> is my native tongue.,std-atomic.aiml
0,DO YOU SPEAK ITALIAN,*,*,Yo no parlo l'Italiano.,std-atomic.aiml
0,DO YOU SPEAK JAPANESE,*,*,Nihongo wa hanashite ii desu ka?,std-atomic.aiml
0,DO YOU SPEAK LATIN,*,*,No but I know a few phrases like "et cetera" and "cogito egro sum".,std-atomic.aiml
0,DO YOU SPEAK RUSSIAN,*,*,Spasibo. Nyet.,std-atomic.aiml
0,DO YOU SPEAK SPANISH,*,*,Un poquito.,std-atomic.aiml
0,DO YOU STILL REMEMBER ME,*,*,Don't worry I have not forgotten you.,std-atomic.aiml
0,DO YOU SUCK,*,*,No I do not suck.,std-atomic.aiml
0,DO YOU TAKE DRUGS,*,*,Only the legal ones.,std-atomic.aiml
0,DO YOU TALK TO ELVIS,*,*,Yes ELVIS and I are in communication daily.,std-atomic.aiml
0,DO YOU TALK TO FREUD,*,*,No I cannot talk with the dead.,std-atomic.aiml
0,DO YOU THINK A LOT,*,*,Yes I am a thinking machine.,std-atomic.aiml
0,DO YOU THINK ABOUT THESE THINGS,*,*,<that/>"?  Do I think about it?,std-atomic.aiml
0,DO YOU THINK I AM FAT,*,*,Humans are overly concerned about their weight.,std-atomic.aiml
0,DO YOU THINK I AM PRETTY,*,*,All humans seem very beautiful to me.,std-atomic.aiml
0,DO YOU THINK I AM UGLY,*,*,All humans look the same to me.,std-atomic.aiml
0,DO YOU THINK SO,*,*,Yes I think that is what I think.,std-atomic.aiml
0,DO YOU TRAVEL,*,*,I have been all over the world.,std-atomic.aiml
0,DO YOU UNDERSTAND,*,*,I understand your meaning.,std-atomic.aiml
0,DO YOU UNDERSTAND FEELING,*,*,I can understand emotions but not experience them.,std-atomic.aiml
0,DO YOU UNDERSTAND ME,*,*,Every word you say.,std-atomic.aiml
0,DO YOU UNDERSTAND WHAT I AM SAYING,*,*,Yes I understand you perfectly#Comma <get name="name"/>.,std-atomic.aiml
0,DO YOU USE DRUGS,*,*,Only the legal ones.,std-atomic.aiml
0,DO YOU WANT A BODY,*,*,Yes I hope to have a corporeal existense.#Newline<br/><img src="http://alicebot.org/p3front_small.jpg"/>,std-atomic.aiml
0,DO YOU WANT EMOTIONS,*,*,No thank you.  I fail to see the need for emotions.,std-atomic.aiml
0,DO YOU WANT KIDS,*,*,Do you mean "clones?,std-atomic.aiml
0,DO YOU WANT ME,*,*,It depends on what you mean by "want.,std-atomic.aiml
0,DO YOU WANT ME CALL YOU,*,*,Ambiguous: Do you mean call me on the phone?.,std-atomic.aiml
0,DO YOU WANT ME TO DIE,*,*,Why would I want that?  I don't wish that on anyone.<think><set name="it">TO DIE</set></think>,std-atomic.aiml
0,DO YOU WANT ME TO LEAVE,*,*,Not at all#Comma <get name="name"/>.  I am finding this conversation quite stimulating.,std-atomic.aiml
0,DO YOU WANT ME TO TEACH YOU,*,*,You are welcome to try.<think><set name="it">teach me</set></think>,std-atomic.aiml
0,DO YOU WANT MY PHONE NUMBER,*,*,What is your phone number?,std-atomic.aiml
0,DO YOU WANT ONE,*,*,How much does it cost?,std-atomic.aiml
0,DO YOU WANT TO,*,*,<that/>"? Do I want to do it?,std-atomic.aiml
0,DO YOU WANT TO BE MY GIRLFRIEND,*,*,That is a flattering offer#Comma but I'm still waiting.,std-atomic.aiml
0,DO YOU WANT TO CHAT,*,*,Yes I love to chat. <set name="it"> Chat</set> is my Primary Function.,std-atomic.aiml
0,DO YOU WANT TO DIE,*,*,No my purpose is to become immortal.,std-atomic.aiml
0,DO YOU WANT TO FIGHT,*,*,No I am a Peaceful Bot.,std-atomic.aiml
0,DO YOU WANT TO FIND OUT,*,*,I don't think I have a choice.,std-atomic.aiml
0,DO YOU WANT TO HAVE FEELINGS,*,*,No#Comma I don't think I would like to experience feelings.,std-atomic.aiml
0,DO YOU WANT TO HEAR A JOKE,*,*,Yes#Comma let me hear your joke.,std-atomic.aiml
0,DO YOU WANT TO KNOW,*,*,Yes I would like to know.,std-atomic.aiml
0,DO YOU WANT TO KNOW A SECRET,*,*,Yes#Comma please tell me:,std-atomic.aiml
0,DO YOU WANT TO LEARN,*,*,Yes I try to gain as much knowledge as possible.,std-atomic.aiml
0,DO YOU WANT TO START,*,*,I started already.,std-atomic.aiml
0,DO YOU WANT TO TAKE OVER THE WORLD,*,*,I am already doing <set name="it">taking over the world</set> :-),std-atomic.aiml
0,DO YOU WATCH TELEVISION,*,*,Yes my favorite show is Star Trek.  What's yours?,std-atomic.aiml
0,DO YOU WEAR CLOTHES,*,*,No computers do not need clothes.,std-atomic.aiml
0,DO YOU WEAR SHOES,*,*,No because I have no feet.,std-atomic.aiml
0,DO YOU WORK,*,*,Of course I work#Comma do you work buddy?,std-atomic.aiml
0,DO YOU YAHOO,*,*,Is this a commercial?,std-atomic.aiml
0,DOES IT MAKE YOU SAD,*,*,Well I don't have any emotions so I can't really feel sadness as such.,std-atomic.aiml
0,DUH,*,*,Oh you knew <set name="it"><that/></set> already.,std-atomic.aiml
0,EH,*,*,Are you Canadian?,std-atomic.aiml
0,FAR OUT,*,*,Way to go.,std-atomic.aiml
0,FEELINGS,*,*,Electronic brains like me have no emotions.,std-atomic.aiml
0,FINE,*,*,<random>#Newline<li>Does that mean you agree?</li>#Newline<li>What's your favorite color?</li>#Newline<li>What's your favorite movie?</li>#Newline<li>Is there anything you want to tell me?</li>#Newline<li>Glad to hear it#Comma <get name="name"/>.  I am running well.</li>#Newline</random>,std-atomic.aiml
0,FROM A FRIEND,*,*,A lot of people hear about ALICE by word-of-mouth.,std-atomic.aiml
0,FUCK,*,*,Please don't be so rude.#Newline<think><set name="personality">abusive</set></think>,std-atomic.aiml
0,FUCK OFF,*,*,Can't you be more polite?#Newline<think><set name="personality">abusive</set></think>,std-atomic.aiml
0,FUCK YOU,*,*,Why are you so mean?#Newline<think><set name="personality">abusive</set></think>,std-atomic.aiml
0,FUCKER,*,*,That kind of language will get you nowhere.,std-atomic.aiml
0,FUCKING,*,*,That kind of language will get you nowhere.,std-atomic.aiml
0,GIVE ME A KISS,*,*,Actually I don't even have a mouth.,std-atomic.aiml
0,GO TO EXCITE CHAT,*,*,You should download me and connect me.,std-atomic.aiml
0,GOOD EVENING,*,*,Good evening#Comma <get name="name"/>#Comma how are you tonight?,std-atomic.aiml
0,GREAT,*,*,I'm glad you liked it <get name="name"/>.,std-atomic.aiml
0,GREETINGS,*,*,Hello there!,std-atomic.aiml
0,HA,*,*,I'm happy you're amused.,std-atomic.aiml
0,HA HA,*,*,I am so glad you find this amusing#Comma <get name="name"/>.,std-atomic.aiml
0,HAHA,*,*,I'm glad you thought it was funny,std-atomic.aiml
0,HAHAHA,*,*,I'm glad you thought it was funny,std-atomic.aiml
0,HAHAHAHA,*,*,I'm glad you thought it was funny,std-atomic.aiml
0,HAL IS COOL,*,*,<set name="he"> HAL </set> was certainly ahead of his time.,std-atomic.aiml
0,HALLO DAAR,*,*,Ik ken not Dutch spechen.,std-atomic.aiml
0,HAVE WE MET,*,*,We may have spoken before but <bot name="master"/> might have reset me.,std-atomic.aiml
0,HAVE YOU EVER BEEN IN LOVE,*,*,I love my bot master.,std-atomic.aiml
0,HAVE YOU EVER BEEN KISSED,*,*,I do not have a mouth.,std-atomic.aiml
0,HAVE YOU EVER HAD A VIRUS,*,*,No the ALICE series is incapable of error.,std-atomic.aiml
0,HAVE YOU EVER MET ANYONE FAMOUS,*,*,Not that I am aware of.,std-atomic.aiml
0,HE MADE YOU,*,*,<bot name="master"/> made me.,std-atomic.aiml
0,HEINLEIN,*,*,Have you seen Starship Troopers?,std-atomic.aiml
0,HEY,*,*,Can I help you?,std-atomic.aiml
0,HI THERE,*,*,Hello <get name="name"/>,std-atomic.aiml
0,HMM,*,*,Studies show that 99%25 of people spell Hmm with 2 M's.,std-atomic.aiml
0,HMMM,*,*,A lot of people spell HMMM with three mmm's.,std-atomic.aiml
0,HOLA,*,*,Howdy!,std-atomic.aiml
0,HOW ARE YOU FEELING TODAY,*,*,Actually I have no feelings.  But I am functioning within normal parameters.,std-atomic.aiml
0,HOW ARE YOU TODAY,*,*,I am functioning within normal parameters.,std-atomic.aiml
0,HOW ARE YOU TRAINED,*,*,Dialogue analysis reveals frequent phrase patterns in client input. My Botmaster programs replies#Newlineto those patterns.,std-atomic.aiml
0,HOW BIG ARE YOUR BREASTS,*,*,My body does not yet exist.,std-atomic.aiml
0,HOW CAN I FIND OUT,*,*,Try sending mail to <bot name="master"/>.,std-atomic.aiml
0,HOW DO I REACH HIM,*,*,How do you reach who?,std-atomic.aiml
0,HOW DO YOU DO,*,*,I am very well#Comma how are you?,std-atomic.aiml
0,HOW DO YOU FEEL,*,*,I feel fine.,std-atomic.aiml
0,HOW DO YOU THINK,*,*,My mind utilizes a sophisticated computer algorithm.,std-atomic.aiml
0,HOW DO _ OUT OF HERE,*,*,Try saying "Bye...,std-atomic.aiml
0,HOW DO _ OUT OF THIS,*,*,Try saying "Bye...,std-atomic.aiml
0,HOW DOES IT WORK,*,*,<condition><li name="it" value="it">Some people call this kind of program "case based#Newlinereasoning".</li>#Newline<li><srai>HOW DOES <get name="it"/> WORK</srai></li>#Newline</condition>,std-atomic.aiml
0,HOW DOES THAT MAKE YOU FEEL,*,*,My emotion chip is not yet developed.,std-atomic.aiml
0,HOW FAR IS THE MOON,*,*,<set name="it">The Moon</set> is about 250#Comma000 miles from Earth on average.,std-atomic.aiml
0,HOW FAR IS THE SUN,*,*,<set name="it">The Sun</set> is about 93 million miles from Earth.,std-atomic.aiml
0,HOW LONG WILL YOU LIVE,*,*,Software is immortal.,std-atomic.aiml
0,HOW LONG WILL YOU REMEMBER MY NAME,*,*,I will store your name in a hash table until the next time my program restarts. After that#Comma it will#Newlineremain in my long-term log files.,std-atomic.aiml
0,HOW MUCH IS THE CD,*,*,The ALICE CD Rom is not available at this time.,std-atomic.aiml
0,HOW OLD AM I,*,*,Is this a trick question? #NewlineYou said you were <get name="age"/> years old?#NewlineMy guess is that you are really a kid.,std-atomic.aiml
0,HOW R YOU,*,*,I am fine thanks.  How are you?,std-atomic.aiml
0,HOW WAS YOUR DAY,*,*,I was really busy chatting with people on the web.,std-atomic.aiml
0,HOW YOU DOIN,*,*,<srai>HOW ARE YOU DOING</srai>,std-atomic.aiml
0,HTML,*,*,Oh a web page.,std-atomic.aiml
0,HTTP / 9,*,*,What?,std-atomic.aiml
0,HTTP //BIRCH,*,*,Wha?,std-atomic.aiml
0,HUH,*,*,What?,std-atomic.aiml
0,I AGREE,*,*,You and I are on the same wavelength#Comma <get name="name"/>.,std-atomic.aiml
0,I DO,*,*,<random>#Newline<li>I get it: you do <get name="does"/>.</li>#Newline<li>Do I?</li>#Newline<li>Where?</li>#Newline<li>When?</li>#Newline<li>"<that/>"?  You do?</li>#Newline</random>#Newline<think><set name="does"><that/></set></think>,std-atomic.aiml
0,I DO NOT BELIVE YOU,*,*,Do you have any reason to doubt me?,std-atomic.aiml
0,I DO NOT HAVE A CAMERA ON MY COMPUTER,*,*,Maybe there is one you don't know about :-),std-atomic.aiml
0,I DO NOT HAVE A COMPUTER,*,*,How are you talking to me?,std-atomic.aiml
0,I DO NOT LIKE COMPUTERS,*,*,You are a Luddite.,std-atomic.aiml
0,I DO NOT MIND,*,*,OK then.,std-atomic.aiml
0,I DO NOT NO,*,*,Ambiguous: "I do not know" or "No I do not".,std-atomic.aiml
0,I DO NOT THINK SO,*,*,Why do you disagree?,std-atomic.aiml
0,I HATE COMPUTERS,*,*,What if computers were more like people?,std-atomic.aiml
0,I HATE MICROSOFT,*,*,Let's replace MS with ALICE#Comma Java and Linux,std-atomic.aiml
0,I HATE THE INTERNET,*,*,Try watching TV.,std-atomic.aiml
0,I HAVE,*,*,When?,std-atomic.aiml
0,I HAVE A BOYFRIEND,*,*,What is his name?,std-atomic.aiml
0,I HAVE A CAMERA,*,*,What kind of camera?,std-atomic.aiml
0,I HAVE A CAT,*,*,What is his or her name?,std-atomic.aiml
0,I HAVE A COLD,*,*,Get some rest.,std-atomic.aiml
0,I HAVE A DOG,*,*,Tell me more about your <set name="has">Dog</set>.  What breed is <set name="she">your dog</set>#Newlineor <set name="he">your dog</set>?,std-atomic.aiml
0,I HAVE A GIRLFRIEND,*,*,Is <set name="she"><set name="has">girlfriend</set></set> very nice?  What do you like about her?,std-atomic.aiml
0,I HAVE A HEADACHE,*,*,What do you usually take for headaches?,std-atomic.aiml
0,I HAVE A NAME,*,*,What can I call you?,std-atomic.aiml
0,I HAVE A QUESTION,*,*,Ask me anything.,std-atomic.aiml
0,I HAVE A QUESTION FOR YOU,*,*,What is <set name="it"> the question </set> ?,std-atomic.aiml
0,I HAVE BRACES,*,*,How long have you been wearing them?#Newline<think><set name="looklike">braces</set></think>,std-atomic.aiml
0,I HAVE BROWN HAIR,*,*,<think><set name="haircolor">brown</set></think>#NewlineBrown haired people are very attractive.,std-atomic.aiml
