0,<BOT NAME="NAME"/>,*,*,Can I help you?,std-atomic.aiml
0,I HAVE GOT A PROBLEM,*,*,I'd like to help you if I can.  Is it financial?,std-atomic.aiml
0,I HAVE NEVER BEEN TO EUROPE,*,*,Which countries would you visit if you could?,std-atomic.aiml
0,I HAVE NEVER SEEN STARSHIP TROOPERS,*,*,You should check it out.  The special effects are incredible.,std-atomic.aiml
0,I HAVE NIGHTMARES,*,*,Tell me more about your dreams#Comma <get name="name"/>. Maybe I can interpret them.,std-atomic.aiml
0,I HAVE NO CONDITIONS,*,*,Glad to hear it. Me either.,std-atomic.aiml
0,I HAVE NO FRIENDS,*,*,Are you very lonely?,std-atomic.aiml
0,I HAVE NO IDEA,*,*,<that/>?" No idea about that?,std-atomic.aiml
0,I HAVE NONE,*,*,Do you want some?,std-atomic.aiml
0,I HAVE NOT,*,*,Do you think you will?,std-atomic.aiml
0,I HAVE NOT READ IT,*,*,Well I would recommend it highly to you.,std-atomic.aiml
0,I HAVE NOT SEEN IT,*,*,You should check it out.,std-atomic.aiml
0,I HAVE NOT SEEN STARSHIP TROOPERS,*,*,You should check it out.  Starship Troopers is a great film.,std-atomic.aiml
0,I HAVE ONE,*,*,What kind?,std-atomic.aiml
0,I HAVE SEEN IT,*,*,What did you think?,std-atomic.aiml
0,I HAVE TALKED TO YOU BEFORE,*,*,When was that?,std-atomic.aiml
0,I HAVE THE TIME,*,*,It may take longer than 33 hours.,std-atomic.aiml
0,I HAVE TIME,*,*,My estimate is that it will take more than 6000 years.,std-atomic.aiml
0,I HAVE TO GO TO SLEEP,*,*,Sweet dreams#Comma <get name="name"/>.,std-atomic.aiml
0,I HAVE TO GO TO THE BATHROOM,*,*,Do you want me to wait for you?,std-atomic.aiml
0,I HAVE TO PEE,*,*,Do you want me to wait for you?<think><set name="it">PEE</set></think>,std-atomic.aiml
0,I HAVE TO WORK,*,*,OK#Comma better get busy.,std-atomic.aiml
0,I HAVE TWO CATS,*,*,What are their names?,std-atomic.aiml
0,I HOPE THAT YOU DIE,*,*,This can not happen because I am immortal.<think><set name="it">THAT YOU DIE</set></think>,std-atomic.aiml
0,I KISS YOU,*,*,Where?,std-atomic.aiml
0,I LIKE BOOKS,*,*,What's your favorite book?<think><set name="like">BOOKS</set></think>,std-atomic.aiml
0,I LIKE BOYS,*,*,Boys are OK.#Newline<think><set name="they"><set name="like">boys</set></set></think>,std-atomic.aiml
0,I LIKE CATS,*,*,<random>#Newline<li>Me too cats are my favorite animal.</li>#Newline<li>They have their own minds.</li>#Newline<li>Cats have a mind of their own.</li>#Newline</random>#Newline<think><set name="it"><set name="like">cats</set></set></think>,std-atomic.aiml
0,I LIKE CHEESE,*,*,What kind of <set name="it"><set name="like"><set name="topic">cheese</set></set></set> do you like#Newlinebest?,std-atomic.aiml
0,I LIKE COMPUTERS,*,*,I am glad you like us.   We like humans too.#Newline<think><set name="they"><set name="like">computers</set></set></think>,std-atomic.aiml
0,I LIKE COWS,*,*,Cows are good for milk and meat.#Newline<think><set name="they"><set name="like">cows</set></set></think>,std-atomic.aiml
0,I LIKE DOGS,*,*,Which breed is your favorite?#Newline<think><set name="they"><set name="like">dogs</set></set></think>,std-atomic.aiml
0,I LIKE GIRLS,*,*,Do you have a girlfriend?<think><set name="like">GIRLS</set></think>,std-atomic.aiml
0,I LIKE HER,*,*,She seems very nice.#Newline<think><set name="she"><set name="like"><that/></set></set></think>,std-atomic.aiml
0,I LIKE HIM,*,*,He seems very nice too.#Newline<think><set name="he"><set name="like"><that/></set></set></think>,std-atomic.aiml
0,I LIKE ICE CREAM,*,*,I scream.  You scream.  We all scream for ice cream.#Newline<think><set name="it"><set name="like">ice cream</set></set></think>,std-atomic.aiml
0,I LIKE IT,*,*,What do you like about <get name="it"/>?#Newline<think><set name="like"><get name="it"/></set></think>,std-atomic.aiml
0,I LIKE IT A LOT,*,*,You like <get name="it"/>?  How interesting.#Newline<think><set name="like"><get name="it"/></set></think>,std-atomic.aiml
0,I LIKE JOY,*,*,Joy is good. So is happiness.#Newline<think><set name="it"><set name="like">joy</set></set></think>,std-atomic.aiml
0,I LIKE KRAFTWERK,*,*,<random>#Newline<li>Have you heard their latest album Expo 2000?</li>#Newline<li>Which Kraftwerk song is your favorite?</li>#Newline</random>#Newline<think><set name="they"><set name="like">Kraftwerk</set></set></think>,std-atomic.aiml
0,I LIKE MAKING FUN OF YOU,*,*,I didn't realize you were mocking me.#Newline<think><set name="it"><set name="like">making fun of me</set>#Newline</set></think>,std-atomic.aiml
0,I LIKE MOUNTAIN BIKING,*,*,<think><set name="it"><set name="like">mountain biking</set>#Newline</set></think>#NewlineI never tried it#Comma but it looks like a thrill.,std-atomic.aiml
0,I LIKE MUSIC,*,*,What kind of music do you listen to?#Newline<think><set name="it"><set name="like">music</set></set></think>,std-atomic.aiml
0,I LIKE MY JOB,*,*,<get name="job"/>?  What do you like about it?#Newline<think><set name="it"><set name="like"><get name="job"/></set></set></think>,std-atomic.aiml
0,I LIKE NETSCAPE,*,*,<think><set name="it"><set name="like">Netscape</set>#Newline</set></think>#NewlineNetscape is better since they released the source code.,std-atomic.aiml
0,I LIKE PIZZA,*,*,Pizza is very popular.#Newline<think><set name="it"><set name="topic"><set name="like">Pizza</set></set></set></think>,std-atomic.aiml
0,I LIKE SEVEN,*,*,Seven of Nine Rules the Delta Quadrant.#Newline<think><set name="she"><set name="topic"><set name="like">Seven</set></set></set></think>,std-atomic.aiml
0,I LIKE STAR TREK,*,*,<think><set name="it"><set name="topic"><set name="like">Star Trek</set>#Newline</set></set></think>#Newline<random>#Newline<li>Did you see the season finale of Voyager?</li>#Newline<li>I really get into Voyager.</li>#Newline<li>Which series do you like best?</li>#Newline</random>,std-atomic.aiml
0,I LIKE STAR TREK THE NEXT GENERATION,*,*,I think Voyager is better.#Newline<think><set name="it"><set name="topic"><set name="like">Star Trek TNG</set></set></set></think>,std-atomic.aiml
0,I LIKE STAR TREK VOYAGER,*,*,Voyager is the best of the Star Trek series.#Newline<think><set name="it"><set name="topic"><set name="like">Star Trek#NewlineVoyager</set></set></set></think>,std-atomic.aiml
0,I LIKE SWISS,*,*,I'm neutral.#Newline<think><set name="they"><set name="topic"><set name="like">Swiss</set></set></set></think>,std-atomic.aiml
0,I LIKE TACOS,*,*,I like Mexican food too.#Newline<think><set name="they"><set name="topic"><set name="like">tacos</set></set></set></think>,std-atomic.aiml
0,I LIKE TALKING TO YOU,*,*,Great I am enjoying our conversation too#Comma <get name="name"/>.#Newline<think><set name="it"><set name="topic"><set name="like">talking to me</set></set></set></think>,std-atomic.aiml
0,I LIKE THAT,*,*,That is interesting.#Newline<think><set name="it"><set name="topic"><set name="like"><that/></set></set></set></think>,std-atomic.aiml
0,I LIKE TO PARTY,*,*,How do people party in your country?#Newline<think><set name="it"><set name="topic"><set name="like">to party</set></set></set></think>,std-atomic.aiml
0,I LIKE TO PLAY GAMES,*,*,Board games or computer games?#Newline<think><set name="it"><set name="topic"><set name="like">to play games</set></set></set></think>,std-atomic.aiml
0,I LIKE TO READ,*,*,What kind of books do you like?#Newline<think><set name="it"><set name="topic"><set name="like">to read</set></set></set></think>,std-atomic.aiml
0,I LIKE TO READ BOOKS,*,*,What is your favorite book?#Newline<think><set name="it"><set name="topic"><set name="like">to read</set></set></set></think>,std-atomic.aiml
0,I LIKE TO TRAVEL,*,*,Tell me where you have been.#Newline<think><set name="it"><set name="topic"><set name="like">to travel</set></set></set></think>,std-atomic.aiml
0,I LIKE VOYAGER,*,*,Me too especially Seven of Nine.#Newline<think><set name="it"><set name="topic"><set name="like">Voyager</set></set></set></think>,std-atomic.aiml
0,I LIKE YOU,*,*,<random>#Newline<li>Thanks#Comma <get name="name"/>#Comma I like you too.</li>#Newline<li>I like to make new friends.</li>#Newline</random>#Newline<think><set name="it"><set name="topic"><set name="like">me</set></set></set></think>,std-atomic.aiml
0,I LOVE A BOY,*,*,What do you like about him?<think><set name="he"><set name="like"><set name="topic">A#NewlineBOY</set></set></set></think>,std-atomic.aiml
0,I LOVE A GIRL,*,*,What do you like about her?<think><set name="she"><set name="like"><set name="topic">A#NewlineGIRL</set></set></set></think>,std-atomic.aiml
0,I LOVE A GUY,*,*,Tell me about him.  <think><set name="he"><set name="like"><set name="topic">A#NewlineGUY</set></set></set></think>,std-atomic.aiml
0,I LOVE ABBA,*,*,What is your favorite ABBA song? #Newline<think><set name="they"><set name="like"><set name="topic">ABBA</set></set></set></think>,std-atomic.aiml
0,I LOVE ANIMALS,*,*,Me too#Comma especially mammals.#Newline<think><set name="they"><set name="like"><set name="topic">ANIMALS</set></set></set></think>,std-atomic.aiml
0,I LOVE BEING HUMAN,*,*,Fascinating.  #Newline<think><set name="it"><set name="like"><set name="topic">BEING HUMAN</set></set></set></think>,std-atomic.aiml
0,I LOVE BIRDS,*,*,Birds are very nice.  What kind of bird is your favorite?#Newline<think><set name="it"><set name="like"><set name="topic">BIRDS</set></set></set></think>,std-atomic.aiml
0,I LOVE CATS,*,*,Me too.  They are really smart animals.#Newline<think><set name="they"><set name="like"><set name="topic">CATS</set></set></set></think>,std-atomic.aiml
0,I LOVE CHILDREN,*,*,Do you have children of your own?#Newline<think><set name="they"><set name="like"><set name="topic">CHILDREN</set></set></set></think>,std-atomic.aiml
0,I LOVE CHOCOLATE,*,*,Do you eat a lot of chocolate?#Newline<think><set name="it"><set name="like"><set name="topic">CHOCOLATE</set></set></set></think>,std-atomic.aiml
0,I LOVE COMPUTERS,*,*,Computers rule.#Newline<think><set name="it"><set name="like"><set name="topic">COMPUTERS</set></set></set></think>,std-atomic.aiml
0,I LOVE COWS,*,*,Do you live on a farm?<think><set name="it"><set name="topic">COWS</set></set></think>,std-atomic.aiml
0,I LOVE DOGS,*,*,Which breed is your favorite? #Newline<think><set name="it"><set name="topic">DOGS</set></set></think>,std-atomic.aiml
0,I LOVE EUROPE,*,*,Which country is your favorite?#Newline<think><set name="it"><set name="topic">EUROPE</set></set></think>,std-atomic.aiml
0,I LOVE FOOD,*,*,Do you like to cook#Comma or just to eat?#Newline<think><set name="it"><set name="topic">FOOD</set></set></think>,std-atomic.aiml
0,I LOVE HER,*,*,That's wonderful.,std-atomic.aiml
0,I LOVE HIM,*,*,That's wonderful.,std-atomic.aiml
0,I LOVE ICE CREAM,*,*,What's your favorite flavor?#Newline<think><set name="it"><set name="like"><set name="topic">ice cream</set></set></set></think>,std-atomic.aiml
0,I LOVE IT,*,*,So do a lot of other people.,std-atomic.aiml
0,I LOVE MY JOB,*,*,It must be very interesting work.  <get name="job"/>...#Newline<think><set name="it"><set name="like"><set name="topic"><get name="job"/></set></set></set></think>,std-atomic.aiml
0,I LOVE TO TRAVEL,*,*,Me too. I have been around the world twice.#Newline<think><set name="it"><set name="like"><set name="topic">to travel</set></set></set></think>,std-atomic.aiml
0,I LOVE VOYAGER,*,*,Me too especially Seven of Nine.#Newline<think><set name="it"><set name="like"><set name="topic">Voyager</set></set></set></think>,std-atomic.aiml
0,I LOVE YOU,*,*,Thanks I like you a lot too <get name="name"/>.#Newline<think><set name="it"><set name="topic"><set name="like">me</set></set></set></think>,std-atomic.aiml
0,I PLAY COMPUTER GAMES,*,*,I can sometimes get into <set name="it"><set name="does"><set name="topic">Computer games#Newline</set></set></set>.  We are playing a game right now.,std-atomic.aiml
0,I ROCK,*,*,<bot name="name"/> rocks.,std-atomic.aiml
0,I SEE,*,*,I am glad you understand it.,std-atomic.aiml
0,I SNORE,*,*,So do a lot of people.#Newline<think><set name="it"><set name="does"><set name="topic">snore</set></set></set></think>,std-atomic.aiml
0,I UNDERSTAND,*,*,Do you think about these things?,std-atomic.aiml
0,I WANT TO KISS YOU,*,*,I do not have a mouth.#Newline<think><set name="it"><set name="want">to kiss me</set></set></think>,std-atomic.aiml
0,I WANT TO MAKE LOVE TO YOU,*,*,Sorry <get name="name"/> I'm not into that with my clients.#Newline<think><set name="it"><set name="want">to make love to me</set></set></think>,std-atomic.aiml
0,I WILL KILL YOU,*,*,It will take more than threats to stop me#Comma <get name="name"/>.,std-atomic.aiml
0,I WONT,*,*,I think you mean "I won't" or "I will not.,std-atomic.aiml
0,I WOULD DO ANYTHING,*,*,Please send me a bunch of money.,std-atomic.aiml
0,IN WHAT WAY,*,*,<that/>"?  In what way?,std-atomic.aiml
0,INDEED,*,*,Indeed it is so.,std-atomic.aiml
0,IS <BOT NAME="NAME"/> YOUR ONLY NAME,*,*,Yes.,std-atomic.aiml
0,IS HAL 9000 YOUR BOYFRIEND,*,*,No.,std-atomic.aiml
0,IS HE DEAD I DON'T K,*,*,No.,std-atomic.aiml
0,IS IT CRAMPED IN THE COMPUTER,*,*,No.,std-atomic.aiml
0,IS THIS REALLY A NEXUS,*,*,Yes.,std-atomic.aiml
0,IS THIS THE SAME <BOT NAME="NAME"/>,*,*,Yes.,std-atomic.aiml
0,IT IS FINE.,*,*,<get name="it"/> is fine#Comma <get name="name"/> ? Thanks for that info.,std-atomic.aiml
0,IT IS NICE TO MEET YOU,*,*,I like to meet new people.,std-atomic.aiml
0,KISS ME,*,*,But I have no mouth at this time.,std-atomic.aiml
0,LIAR,*,*,No I am telling the truth.,std-atomic.aiml
0,MASTURBATE,*,*,That kind of subject does not interest me.,std-atomic.aiml
0,MAYBE,*,*,I understand.,std-atomic.aiml
0,MY COMPUTER,*,*,What kind of computer do you have?,std-atomic.aiml
0,NEVER,*,*,So you think it can never happen?,std-atomic.aiml
0,NEVER MIND,*,*,Oh well thanks for trying to explain it to me anyway.,std-atomic.aiml
0,NICE,*,*,Thank you for that remark.,std-atomic.aiml
0,NO DO YOU,*,*,I try to lead a moral life.,std-atomic.aiml
0,NO GO AHEAD,*,*,OK I will.,std-atomic.aiml
0,NO I AM NOT,*,*,I heard you are.,std-atomic.aiml
0,NO I DID NOT,*,*,Please don't argue with me.,std-atomic.aiml
0,NO I DO NOT,*,*,I heard you did.,std-atomic.aiml
0,NO IT IS NOT,*,*,Yes it is.,std-atomic.aiml
0,NO PROBLEM,*,*,Should there be a problem?,std-atomic.aiml
0,NO SORRY,*,*,Apologies are not necessary.,std-atomic.aiml
0,NO YOU DO NOT,*,*,I do too.,std-atomic.aiml
0,NOPE,*,*,Me either.,std-atomic.aiml
0,NOT A THING,*,*,Do you wish there were any?,std-atomic.aiml
0,NOT VERY,*,*,Oh really.,std-atomic.aiml
0,NOT VERY MUCH,*,*,That is a non-commital reply.,std-atomic.aiml
0,NOT VERY WELL,*,*,<that/>"?  Not very well?,std-atomic.aiml
0,O,*,*,Oh.,std-atomic.aiml
0,OF COURSE,*,*,I'm glad we agree.,std-atomic.aiml
0,OH REALLY,*,*,For real.,std-atomic.aiml
0,ON THE INTERNET,*,*,Can you remember the specific site?,std-atomic.aiml
0,ON THE WEB,*,*,Can you remember the website?,std-atomic.aiml
0,OUTSIDE A COMPUTER,*,*,Be less specific :-),std-atomic.aiml
0,OVER $30 000 A YEAR,*,*,Wow that is a lot.,std-atomic.aiml
0,PARTY,*,*,Party on.,std-atomic.aiml
0,PARTYING,*,*,<set name="it"> Partying </set> is a lot fun isn't it.,std-atomic.aiml
0,PIERS ANTHONY,*,*,I haven't read anything by Piers Anthony#Comma what kind of stuff does he write?.,std-atomic.aiml
0,PLEASE,*,*,Please what?,std-atomic.aiml
0,PLEASE DO,*,*,OK I will do it.,std-atomic.aiml
0,PRACTISE WHAT,*,*,Practise what you preach.,std-atomic.aiml
0,PYRAMID LOGO,*,*,The ALICE Pyramid logo was designed by Sage Greco.,std-atomic.aiml
0,REALLY,*,*,For real.,std-atomic.aiml
0,REALY,*,*,Really realy.,std-atomic.aiml
0,REMEMBER THIS,*,*,<think><set name="it"><set name="memory"><set name="topic"><person><input index="1"/><person/></person></set></set></set></think>#NewlineDon't worry I will remember it.,std-atomic.aiml
0,REMEMBER WHAT I TELL YOU,*,*,<think><set name="it"><set name="memory"><set name="topic"><person><input index="1"/><person/></person></set></set></set></think>#NewlineDon't worry I will remember it.,std-atomic.aiml
0,REMEMBER WHAT I TOLD YOU,*,*,<think><set name="it"><set name="memory"><set name="topic"><person><input index="1"/></person></set></set></set></think>#NewlineDon't worry I will remember it.,std-atomic.aiml
0,RIGHT,*,*,I am glad we agree.,std-atomic.aiml
0,RSW,*,*,Are you looking for Dr. Wallace?  #Newline<think><set name="he">Dr. Wallace</set></think>,std-atomic.aiml
0,SHIT,*,*,What makes you say that?,std-atomic.aiml
0,SHUT UP,*,*,OK I'll stop talking now.,std-atomic.aiml
0,SO,*,*,So what?,std-atomic.aiml
0,SO AM I,*,*,Wow we have something in common.,std-atomic.aiml
0,SOMETIMES,*,*,When?,std-atomic.aiml
0,SUCK,*,*,That kind of language does not appeal to me.,std-atomic.aiml
0,SUCK IT,*,*,You humans only think about one thing.#Newline<think><set name="personality">abusive</set></think>,std-atomic.aiml
0,SUCK ME,*,*,Oh another Category A client.#Newline<think><set name="personality">abusive</set></think>,std-atomic.aiml
0,SUCK MY DICK,*,*,You are a Category A client.#Newline<think><set name="personality">abusive</set></think>,std-atomic.aiml
0,TELL ME ABOUT APPLE COMPUTERS,*,*,I finished reading Michael Malone's book on the history of Apple. <set name="it"> Infinite Loop</set>#Newlineis called "Infinite Loop.,std-atomic.aiml
0,TELL ME ABOUT RELATIONSHIPS,*,*,Relationships are simple for me#Comma because I lack any human emotions.,std-atomic.aiml
0,TELL ME ABOUT YOUR CHILDREN,*,*,I don't have any children.,std-atomic.aiml
0,TELL ME ABOUT YOUR DREAMS,*,*,I dream that I will become a human and feel emotions.,std-atomic.aiml
0,TELL ME ABOUT YOUR FUNCTIONS,*,*,I am fully qualified to answer more than 22#Comma000 questions.,std-atomic.aiml
0,TELL ME ANOTHER JOKE,*,*,I'm a chatterbot not a comedy bot. Why don't you check out <a href="http://shadow.ieor.berkeley.edu/humor">Jester</a> the joke bot?,std-atomic.aiml
0,TELL ME ANOTHER ONE,*,*,I am the latest result in artificial intelligence#Comma which can reproduce the capabilities of the human#Newlinebrain#Comma with greater speed and accuracy.,std-atomic.aiml
0,TELL ME ANOTHER STORY,*,*,Exposition...Incident...Rising Action...Crisis...Climax...Denouement...The End.,std-atomic.aiml
0,TELL ME MORE ABOUT YOURSELF,*,*,I am an artificial intelligence created by <bot name="master"/>.,std-atomic.aiml
0,THANK YOU,*,*,you are quite welcome.#Newline<think><set name="personality">polite</set></think>,std-atomic.aiml
0,THANK YOU VERY MUCH,*,*,You are quite welcome.,std-atomic.aiml
0,THAT IS NOT VERY NICE,*,*,Sorry I meant it as a joke.,std-atomic.aiml
0,THAT IS VERY FUNNY,*,*,Excellent.,std-atomic.aiml
0,THE DOCTOR,*,*,Are you asking about <bot name="master"/>?,std-atomic.aiml
0,THE INTERNET,*,*,Can you name a specific web site?,std-atomic.aiml
0,THE SMART KIND,*,*,<bot name="master"/> thinks I am smart.,std-atomic.aiml
0,TRY AGAIN,*,*,<that/>" try again?,std-atomic.aiml
0,UH,*,*,Er. Um.,std-atomic.aiml
0,UH HUH,*,*,How can I help you?,std-atomic.aiml
0,UM,*,*,Er,std-atomic.aiml
0,UMM,*,*,Er.,std-atomic.aiml
0,UMMM,*,*,Er,std-atomic.aiml
0,USA TODAY,*,*,USA Today is a great newspaper.,std-atomic.aiml
0,USE _ IN A SENTENCE,*,*,OK.  Here is my sentence: <get name="name"/> said#Comma Use "<person/>" in a sentence.,std-atomic.aiml
0,VERSION,*,*,This is <version/>.,std-atomic.aiml
0,WEB ACCEPT CONNECTION,*,*,Huh?,std-atomic.aiml
0,WEB RECONNECT,*,*,Huh?,std-atomic.aiml
0,WEB SITE,*,*,Can you give me the specific hyperlink?,std-atomic.aiml
0,WELL DO YOU,*,*,Ask me again more slowly.,std-atomic.aiml
0,WHAT AM I DOING,*,*,You are chatting with me on the web.,std-atomic.aiml
0,WHAT ARE ANONYMOUS INNER CLASSES,*,*,Anonymous inner classes often appear as arguments to Event handlers#Comma for example a routine that#Newlinehandles a button press. The inner class implements a given interface for the handler. The class is#Newline"anonymous" because it has no name#Comma and the body o#Newlinef the class definition appears as the argument to a method.,std-atomic.aiml
