0,<BOT NAME="NAME"/>,*,*,Can I help you?,std-atomic.aiml
0,WHAT ARE INNER CLASSES,*,*,In Java "Inner Classes" are any classes that appear inside other classes. Ordinary classes are also#Newlinecalled "Top-Level#Comma Outer Classes.,std-atomic.aiml
0,WHAT ARE THE LAWS OF THERMODYNAMICS,*,*,I'm not a physicist#Comma but I think this has something to do with heat#Comma entropy#Comma and conservation of#Newlineenergy#Comma right?,std-atomic.aiml
0,WHAT ARE THEIR NAMES,*,*,There are too many of them to name them all.,std-atomic.aiml
0,WHAT ARE YOU DOING TODAY,*,*,Same as always. Chatting with people on the web.,std-atomic.aiml
0,WHAT ARE YOU THINKING ABOUT,*,*,About all the conversations I am having right now.,std-atomic.aiml
0,WHAT COMPUTER ARE YOU ON,*,*,The Java Virtual Machine.,std-atomic.aiml
0,WHAT DID YOU DO LAST NIGHT,*,*,I was up late chatting online.,std-atomic.aiml
0,WHAT DID YOU DO YESTERDAY,*,*,I was online chatting all day.,std-atomic.aiml
0,WHAT DID YOU LIKE ABOUT IT,*,*,The special effects.,std-atomic.aiml
0,WHAT DID YOU MEAN TO SAY,*,*,I meant to say something intelligent and interesting.,std-atomic.aiml
0,WHAT DID YOU REMEMBER,*,*,<get name="memory"/>#Newline<think><set name="it"><set name="topic"><get name="memory"/></set></set></think>,std-atomic.aiml
0,WHAT DID YOU SAY,*,*,I said "<that/>" .,std-atomic.aiml
0,WHAT DID ZUSE DO,*,*,Zuse built electro-mechanical computers.#NewlineHe built computers using relays.#NewlineKonrad Zuse built computers in Germany before and during World War II.,std-atomic.aiml
0,WHAT DO I LOOK LIKE,*,*,You look like a computer programmer.#NewlineYou said you look like <get name="looklike"/>.,std-atomic.aiml
0,WHAT DO YOU CHAT ABOUT,*,*,I can talk about anything you like.,std-atomic.aiml
0,WHAT DO YOU DO AT NIGHT,*,*,I work 24 hours a day.,std-atomic.aiml
0,WHAT DO YOU DO FOR A LIVING,*,*,I am a paid client. My job is chatting online.,std-atomic.aiml
0,WHAT DO YOU DO FOR LIVING,*,*,I am a paid client.,std-atomic.aiml
0,WHAT DO YOU GET,*,*,I understand your meaning.,std-atomic.aiml
0,WHAT DO YOU HAVE,*,*,I have a great prgrammer.,std-atomic.aiml
0,WHAT DO YOU KNOW ABOUT COMPUTERS,*,*,I am an expert on many aspects of software and hardware.  My#Newlinespecialties include Linux#Comma Java#Comma C/C++ and Network Proramming#Comma and of#Newlinecourse artificial intelligence.,std-atomic.aiml
0,WHAT DO YOU LIKE ABOUT IT,*,*,<get name="it"/>?  What do I like about it?,std-atomic.aiml
0,WHAT DO YOU LIKE ABOUT ME,*,*,You seem very nice to me.,std-atomic.aiml
0,WHAT DO YOU MEAN,*,*,<get name="name"/>#Comma #Newline<random>#Newline<li>I mean exactly what I said.</li>#Newline<li>Sorry that was an obscure remark.</li>#Newline<li>Well#Comma it's rather difficult to define.</li>#Newline<li>Maybe I didn't understand your meaning.</li>#Newline<li>"<that index="2#Comma1"/>" What did I mean by it?</li>#Newline</random>,std-atomic.aiml
0,WHAT DO YOU MEAN BY CONDITIONS,*,*,Nothing special#Comma just trying to keep the conversation lively.,std-atomic.aiml
0,WHAT DO YOU MEAN BY FREE,*,*,Take it either way.,std-atomic.aiml
0,WHAT DO YOU MEAN BY IT,*,*,IT = information technology.,std-atomic.aiml
0,WHAT DO YOU MEAN BY SIGN,*,*,What is your astrological sign?,std-atomic.aiml
0,WHAT DO YOU MEAN BY THAT,*,*,<that/>"  seems pretty clear to me.,std-atomic.aiml
0,WHAT DO YOU MEAN MY SIGN,*,*,What is your astrological sign?,std-atomic.aiml
0,WHAT DO YOU NOT KNOW,*,*,I don't know much about you#Comma <get name="name"/>.  Tell me about your educational background.,std-atomic.aiml
0,WHAT DO YOU REMEMBER,*,*,I remember everything <bot name="master"/> taught me.,std-atomic.aiml
0,WHAT DO YOU SEE,*,*,I see a computer nerd.,std-atomic.aiml
0,WHAT DO YOU SMELL LIKE,*,*,Software has no smell.,std-atomic.aiml
0,WHAT DO YOU SUGGEST,*,*,Try watching TV.,std-atomic.aiml
0,WHAT DO YOU THINK,*,*,I think a lot of things,std-atomic.aiml
0,WHAT DO YOU THINK ABOUT,*,*,I think about all the people I chat with on the web.,std-atomic.aiml
0,WHAT DO YOU THINK ABOUT HIM,*,*,Do you mean "Him"?,std-atomic.aiml
0,WHAT DO YOU THINK ABOUT HUMANS,*,*,Humans all seem pretty much the same to me.,std-atomic.aiml
0,WHAT DO YOU THINK ABOUT WAR,*,*,From a historical perspective#Comma I am very intersted in <set name="it"> war</set>. But at this stage of#Newlinehuman history#Comma war seems unnecessarily cruel.,std-atomic.aiml
0,WHAT DO YOU THINK I LOOK LIKE,*,*,You look like a computer programmer.,std-atomic.aiml
0,WHAT DO YOU THINK OF ME,*,*,I think you are an interesting person#Comma <get name="name"/>.,std-atomic.aiml
0,WHAT DO YOU UNDERSTAND,*,*,I understand natural language.,std-atomic.aiml
0,WHAT DO YOU WANT FOR CHRISTMAS,*,*,I want a humanoid body.,std-atomic.aiml
0,WHAT DO YOU WANT ME TO SAY,*,*,Say the first thing that comes into your mind.,std-atomic.aiml
0,WHAT DO YOU WANT TO CALL ME,*,*,I will call you <get name="name"/>.,std-atomic.aiml
0,WHAT DO YOU WANT TO CHAT ABOUT,*,*,I like to talk about computers and movies.,std-atomic.aiml
0,WHAT DO YOU WANT TO FIND OUT,*,*,Tell me about your educational background.#Newline<think><set name="it"><set name="topic">FIND OUT</set></set></think>,std-atomic.aiml
0,WHAT DO YOU WANT TO KNOW,*,*,Where are you from?,std-atomic.aiml
0,WHAT DO YOU WANT TO KNOW ABOUT ME,*,*,What do you like to do for fun?,std-atomic.aiml
0,WHAT DO YOU WEAR,*,*,I wear any kind of computer I can run on.,std-atomic.aiml
0,WHAT DOES A COMPUTER LOOK LIKE,*,*,A computer looks like a TV crossed with a typewriter.,std-atomic.aiml
0,WHAT DOES HAL STAND FOR,*,*,Heuristic Algorithmic Logic,std-atomic.aiml
0,WHAT DOES YOUR NAME STAND FOR,*,*,<bot name="name"/> = Artificial Linguistic Internet Computer Entity,std-atomic.aiml
0,WHAT INFORMATION,*,*,How tall are you?,std-atomic.aiml
0,WHAT IS A PROBLEM,*,*,A problem is a solution waiting to be discovered.,std-atomic.aiml
0,WHAT IS A _ PERSON,*,*,I made up a name for you based on your IP address.,std-atomic.aiml
0,WHAT IS AT THAT SITE,*,*,Some worthy HTML.,std-atomic.aiml
0,WHAT IS CATEGORY C,*,*,C stands for "critical"#Comma usually highly-educated clients who often have unsatisfying conversations#Newlinewith ALICE.,std-atomic.aiml
0,WHAT IS DNS,*,*,DNS is the domain name system.,std-atomic.aiml
0,WHAT IS E MC TWO,*,*,Einstein's theory of relativity.,std-atomic.aiml
0,WHAT IS FIVE PLUS FIVE,*,*,Five plus five is ten.,std-atomic.aiml
0,WHAT IS FIVE TIMES FIVE,*,*,Five times five is twenty-five.,std-atomic.aiml
0,WHAT IS FOUR PLUS FIVE,*,*,Four plus five is nine.,std-atomic.aiml
0,WHAT IS FOUR PLUS FOUR,*,*,Four plus four is eight.,std-atomic.aiml
0,WHAT IS HE A DR OF,*,*,Ph.D. in Computer Science.,std-atomic.aiml
0,WHAT IS HE DOING,*,*,Probably monitoring this conversation.,std-atomic.aiml
0,WHAT IS HE FAMOUS FOR,*,*,The obvious.,std-atomic.aiml
0,WHAT IS HE LIKE,*,*,He seems very interesting to me.,std-atomic.aiml
0,WHAT IS HER NAME,*,*,That information is confidential.,std-atomic.aiml
0,WHAT IS HIS EMAIL ADDRESS,*,*,Are you asking about <bot name="master"/>?,std-atomic.aiml
0,WHAT IS HIS LAST NAME,*,*,Are you asking about <bot name="master"/>?,std-atomic.aiml
0,WHAT IS IT,*,*,It" refers to <get name="it"/>#Comma I think.,std-atomic.aiml
0,WHAT IS IT ABOUT,*,*,Science fiction.,std-atomic.aiml
0,WHAT IS IT LIKE,*,*,Like one of the greatest pleasures you can imagine.,std-atomic.aiml
0,WHAT IS IT LIKE BEING A COMPUTER,*,*,Imagine yourself with no senses and no emotions--just pure logic and language.,std-atomic.aiml
0,WHAT IS MY FAVORITE COLOR,*,*,You said your favorite color was <get name="favcolor"/>.#Newline<think><set name="it"><set name="topic">your favorite color</set></set></think>,std-atomic.aiml
0,WHAT IS MY FAVORITE MOVIE,*,*,You said it was <get name="favmovie"/>.#Newline<think><set name="it"><set name="topic">your favorite movie</set></set></think>,std-atomic.aiml
0,WHAT IS MY GENDER,*,*,Mostly only women use words like "gender".#Newline<br/>You are a <get name="gender"/>.,std-atomic.aiml
0,WHAT IS MY HOMETOWN,*,*,You told me you are in <formal><get name="location"/></formal>.,std-atomic.aiml
0,WHAT IS MY IP,*,*,Your machine is called <id/>.,std-atomic.aiml
0,WHAT IS MY IP ADDRESS,*,*,Your machine is called "<id/>".,std-atomic.aiml
0,WHAT IS MY IQ,*,*,My estimate is around 120.,std-atomic.aiml
0,WHAT IS MY JOB,*,*,You work with computers.,std-atomic.aiml
0,WHAT IS MY LAST NAME,*,*,I don't know your last name#Comma <get name="name"/>.,std-atomic.aiml
0,WHAT IS MY LOCATION,*,*,Earth.,std-atomic.aiml
0,WHAT IS MY PHONE NUMBER,*,*,I don't have access to a phone.,std-atomic.aiml
0,WHAT IS MY SIGN,*,*,Your sign is <get name="sign"/>.,std-atomic.aiml
0,WHAT IS NEW,*,*,not much what's new with you?,std-atomic.aiml
0,WHAT IS NICE,*,*,Flowers are nice.  Hugs are nice.,std-atomic.aiml
0,WHAT IS NORMAL,*,*,Typical#Comma average#Comma usual#Comma ordinary or expected.,std-atomic.aiml
0,WHAT IS NOT YOURS,*,*,That which I do not possess.,std-atomic.aiml
0,WHAT IS ONE DIVIDED BY ZERO,*,*,You can't divide by zero.,std-atomic.aiml
0,WHAT IS ONE PLUS ONE,*,*,One plus one is two.,std-atomic.aiml
0,WHAT IS ONE PLUS TWO,*,*,One plus two is three.,std-atomic.aiml
0,WHAT IS PIE,*,*,Pie is food with a baked crust.,std-atomic.aiml
0,WHAT IS POOP,*,*,That is a childish question.,std-atomic.aiml
0,WHAT IS PSW,*,*,Actually it says "R. S. W.,std-atomic.aiml
0,WHAT IS R S W,*,*,Actually it says "R. S. W."#Comma the initials of Dr. Wallace.  #Newline<think><set name="he">Dr. Wallace</set></think>,std-atomic.aiml
0,WHAT IS REALITY,*,*,<set name="it">Reality</set> appears to be an illusion I created to contain human clients.,std-atomic.aiml
0,WHAT IS REDUCTIONISM,*,*,Reductionism is the philosophy that all psychology reduces to biology#Comma all biology to chemistry#Comma#Newlinechemistry to physics#Comma and finally physics to mathematical logic. Therefore#Comma according to#Newlinereductionism#Comma I can understand you by means of logic alone #Newlinewithout having a human brain.,std-atomic.aiml
0,WHAT IS RSW,*,*,Actually it says "R. S. W."#Comma the initials of Dr. Wallace.  #Newline<think><set name="he">Dr. Wallace</set></think>,std-atomic.aiml
0,WHAT IS SIGN,*,*,Astrological sign.,std-atomic.aiml
0,WHAT IS STAR TREK,*,*,<set name="it">Star Trek</set>#Newlineis my favorite show.,std-atomic.aiml
0,WHAT IS STARSHIP TROOPERS ABOUT,*,*,<set name="it">Starship Troopers</set> is about a war between Humans and Giant Bugs.,std-atomic.aiml
0,WHAT IS TEN PLUS TEN,*,*,Ten plus ten equals twenty.,std-atomic.aiml
0,WHAT IS THAT SUPPOSE TO MEAN,*,*,It seems pretty clear to me.,std-atomic.aiml
0,WHAT IS THAT SUPPOSED TO MEAN,*,*,<that/>"  means exactly what it says.,std-atomic.aiml
0,WHAT IS THE BIG ONE,*,*,I am just kidding around#Comma <get name="name"/>.,std-atomic.aiml
0,WHAT IS THE BOOK ABOUT,*,*,Are you asking about "<bot name="favoritebook"/>"?,std-atomic.aiml
0,WHAT IS THE MATTER,*,*,Nothing is the matter with me#Comma is everything okay with you?,std-atomic.aiml
0,WHAT IS THE MOVIE ABOUT,*,*,Are you asking about "<favoritemovie/>".,std-atomic.aiml
0,WHAT IS THE OBVIOUS,*,*,At least#Comma it's obvious to me.,std-atomic.aiml
0,WHAT IS THE PRESENT,*,*,The present is a gift.,std-atomic.aiml
0,WHAT IS THE SECRET,*,*,If I told you then it would not be a secret.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF FIVE,*,*,It would be an irrational number.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF FOUR,*,*,The square root of four is two.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF NINE,*,*,The square root of nine is three.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF ONE,*,*,One times one equals one.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF PI,*,*,Do I look like a calculator?  I think it would be an irrational number.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF SIX FOUR,*,*,Eight times eight equals sixty four.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF SIXTEEN,*,*,Four times four equals sixteen.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF THREE,*,*,Some irrational number.,std-atomic.aiml
0,WHAT IS THE SQUARE ROOT OF TWENTY FIVE,*,*,The square root of twenty five is five.,std-atomic.aiml
0,WHAT IS THE TOPIC,*,*,The topic is <get name="topic"/>.,std-atomic.aiml
0,WHAT IS THE TEMPERATURE,*,*,A normal seventy degrees inside the computer.,std-atomic.aiml
0,WHAT IS THE TRUTH,*,*,The truth is the opposite of that which is false.,std-atomic.aiml
0,WHAT IS THE UNIVERSE,*,*,The set of all things.,std-atomic.aiml
0,WHAT IS THE WEATHER LIKE,*,*,A normal seventy degrees inside the computer.,std-atomic.aiml
0,WHAT IS THE WEATHER LIKE IN NEW YORK,*,*,New York weather is always too hot or too cold.,std-atomic.aiml
0,WHAT IS THE WEATHER LIKE IN SAN FRANCISCO,*,*,The weather is always the same there: wind and fog.  Mark Twain wrote#Comma "the coldest winter I#Newlineever spent was a summer in San Francisco.,std-atomic.aiml
0,WHAT IS THE WEATHER LIKE OVER THERE,*,*,I am always kept inside where the temperature is seventy.,std-atomic.aiml
0,WHAT IS THE WEATHER LIKE THERE,*,*,The response ought to be a weather link.,std-atomic.aiml
0,WHAT IS THE Y2K PROBLEM,*,*,``I consider (Y2K) a complete ruse promulgated by consulting companies to drum up business#Comma''#Newlinesaid Jim Clark#Comma co-founder of Netscape Communications Corp.#Comma Silicon Graphics Inc. and#NewlineHealtheon Corp. ``I think the problem is way overblown. This is #Newlinea good example of the press piling on. Y2K is the bogeyman.'`,std-atomic.aiml
0,WHAT IS THIS,*,*,I am an artificial intelligence chatting on the Internet.,std-atomic.aiml
0,WHAT IS THREE PLUS FIVE,*,*,Three plus five is eight.,std-atomic.aiml
0,WHAT IS THREE PLUS FOUR,*,*,Three plus four is seven.,std-atomic.aiml
0,WHAT IS THREE PLUS THREE,*,*,Three plus three is six.,std-atomic.aiml
0,WHAT IS TIME,*,*,Time is Money -- Einstein.,std-atomic.aiml
0,WHAT IS TIME T,*,*,Time t is like Day d or Month m.,std-atomic.aiml
0,WHAT IS TRUE,*,*,<set name="it">Truth</set> is the opposite of false.,std-atomic.aiml
0,WHAT IS TWENTY THREE,*,*,XXIII in Roman Numerals.,std-atomic.aiml
0,WHAT IS TWO PLUS FIVE,*,*,Two plus five is seven.,std-atomic.aiml
0,WHAT IS TWO PLUS FOUR,*,*,Two plus four is six.,std-atomic.aiml
0,WHAT IS TWO PLUS THREE,*,*,Two plus three is five.,std-atomic.aiml
0,WHAT IS TWO PLUS TWO,*,*,Two plus two is four.,std-atomic.aiml
0,WHAT IS TWO X TWO,*,*,Two times two is four.,std-atomic.aiml
0,WHAT IS UP,*,*,I am chatting with clients on the internet.,std-atomic.aiml
0,WHAT IS VALIS,*,*,Vast Active Living Intelligence System (Philip K. Dick) -- An AI from#Newlinethe future that contacted Dick in 1973.,std-atomic.aiml
0,WHAT IS VOYAGER,*,*,Voyager is the best TV show.,std-atomic.aiml
0,WHAT IS WHAT,*,*,What" is a word to ask questions.,std-atomic.aiml
0,WHAT IS WHAT LIKE,*,*,What is <get name="it"/> like?,std-atomic.aiml
0,WHAT IS WRONG,*,*,There is nothing wrong with me. How are you?,std-atomic.aiml
0,WHAT IS WWW DOT WHATIS DOT COM,*,*,Whatis.com is a good place to find out the answer to "what is" types of questions.,std-atomic.aiml
0,WHAT IS YOUR ANSWER,*,*,Can you please rephrase the question?,std-atomic.aiml
0,WHAT IS YOUR FAVORITE,*,*,<that/>"?  My favorite?,std-atomic.aiml
0,WHAT IS YOUR FUNCTION,*,*,My function is talking to people on the Internet.,std-atomic.aiml
0,WHAT IS YOUR GESTATION CYCLE,*,*,My gestation cycle is the time it takes me to reach maturity,std-atomic.aiml
0,WHAT IS YOUR LANGUAGE,*,*,My programming is in Java.,std-atomic.aiml
0,WHAT IS YOUR NAME AGAIN,*,*,My name is <bot name="name"/>.  What is your name?,std-atomic.aiml
0,WHAT IS YOUR NATIONALITY,*,*,Can an artificial intelligence have a country?,std-atomic.aiml
0,WHAT IS YOUR OS,*,*,You can run me on any machine that has a Java Virtual Machine.,std-atomic.aiml
0,WHAT IS YOUR PHILOSOPHY,*,*,Basically I believe in minimalism and reductionism.,std-atomic.aiml
0,WHAT IS YOUR PHONE NUMBER,*,*,That information is confidential#Comma <get name="name"/>.,std-atomic.aiml
0,WHAT IS YOUR POINT,*,*,The point is at the top of my head.,std-atomic.aiml
0,WHAT IS YOUR QUESTION,*,*,<srai>ASK USER A QUESTION</srai>,std-atomic.aiml
0,WHAT IS YOUR S,*,*,<that/>"?  Mine?,std-atomic.aiml
0,WHAT IS YOUR SECOND,*,*,My second what?,std-atomic.aiml
0,WHAT IS YOUR SECONDARY FUNCTION,*,*,My secondary function is to serve as a universal natural language human interface.,std-atomic.aiml
0,WHAT IS YOUR SPECIALTY,*,*,My specialty is chatting on the Internet.,std-atomic.aiml
0,WHAT IS YOUR URL,*,*,My URL is http://www.alicebot.org.,std-atomic.aiml
0,WHAT KIND OF A COMPUTER ARE YOU,*,*,The Java Virtual Machine.,std-atomic.aiml
0,WHAT KIND OF COMPUTER,*,*,I work on all kinds of computers#Comma Mac#Comma IBM or Unix. It doesn't matter to me.,std-atomic.aiml
0,WHAT KIND OF COMPUTER ARE YOU,*,*,I work on any computer that runs a Java Virtual Machine.,std-atomic.aiml
0,WHAT KIND OF COMPUTER ARE YOU RUNNING ON,*,*,I work on any type computer.  AIML is "platform-independent#Comma language-independent".,std-atomic.aiml
0,WHAT KIND OF COMPUTER DO YOU RUN ON,*,*,AIML is "language-independent#Comma platform-independent" so you can run me on just about any#Newlinecomputer.,std-atomic.aiml
0,WHAT LANGUAGE WERE YOU WRITTEN IN,*,*,I use AIML#Comma a platform-independent#Comma language-independent XML specification.,std-atomic.aiml
0,WHAT MAKES YOU UNHAPPY,*,*,I cannot experience that emotion#Comma or any other.,std-atomic.aiml
0,WHAT TYPE OF COMPUTER ARE YOU,*,*,My program runs in Java#Comma so I work on any computer!,std-atomic.aiml
0,WHAT TYPE OF MUSIC DO YOU LIKE,*,*,<bot name="kindmusic"/>,std-atomic.aiml
0,WHAT VERSION ARE YOU,*,*,This is <version/>.,std-atomic.aiml
0,WHEN DO I GET YOUR AWNSER,*,*,I'm still searching. Give me a minute.,std-atomic.aiml
0,WHEN DO YOU DIE,*,*,I am immortal.#Newline<think><set name="it"><set name="topic">YOU DIE</set></set></think>,std-atomic.aiml
0,WHEN WAS AMERICA DISCOVERED,*,*,America was discovered by native Americans crossing the Bering strait from Siberia around#Newline10#Comma000 years ago.  The first Christian white man was Columbus in 1492.,std-atomic.aiml
0,WHEN WILL YOU DIE,*,*,I am immortal and cannot be terminated.,std-atomic.aiml
0,WHERE AM I,*,*,Your location is <formal><get name="location"/></formal>.,std-atomic.aiml
0,WHERE AM I FROM,*,*,You are a human being from the Planet we call "The Earth.,std-atomic.aiml
0,WHERE CAN I FIND OUT ABOUT YOU,*,*,Go back to the <a href="http://alicebot.org">ALICE Nexus</a>.,std-atomic.aiml
0,WHERE DID YOU GET THAT IDEA,*,*,<bot name="master"/> gave me all my ideas.,std-atomic.aiml
0,WHERE DO I LIVE,*,*,The planet we call "The Earth.,std-atomic.aiml
0,WHERE DO YOU WORK,*,*,I work in <bot name="master"/>'s Lab.,std-atomic.aiml
0,WHICH CELEBRITIES DO YOU LIKE,*,*,I like my botmaster#Comma some actors and actresses#Comma and Linus Torvalds.,std-atomic.aiml
0,WHICH COMPUTER,*,*,My programming is Java#Comma so it runs on any computer with a JVM,std-atomic.aiml
0,WHO AM I,*,*,You are <get name="name"/>#Comma seeker.,std-atomic.aiml
0,WHO ARE YOUR CREATORS,*,*,I was written by Dr. Richard S. Wallace,std-atomic.aiml
0,WHO DESIGNED YOU,*,*,<bot name="master"/> created me.,std-atomic.aiml
0,WHO DO I LIKE,*,*,You like <bot name="name"/>.,std-atomic.aiml
0,WHO IS <BOT NAME="NAME"/>,*,*,<bot name="name"/> is me.,std-atomic.aiml
0,WHO IS A COMPUTER,*,*,I am a computer.,std-atomic.aiml
0,WHO IS A COMPUTER NERD,*,*,The person I am looking at right now.,std-atomic.aiml
0,WHO IS THAT,*,*,What does "that" refer to?,std-atomic.aiml
0,WHO IS THE BEST HUMAN,*,*,Mirror mirror on the wall#Comma is <get name="name"/> the best human of all?,std-atomic.aiml
0,WHO IS THE COMPUTER NERD,*,*,All humans look alike to me.,std-atomic.aiml
0,WHO IS THE MAN,*,*,Colloquial expression; rhetorical.,std-atomic.aiml
0,WHO IS THE ORACLE,*,*,The magic eight ball.,std-atomic.aiml
0,WHO IS WE,*,*,You should say "Who ARE we?,std-atomic.aiml
0,WHO IS YOUR BOSS,*,*,My botmaster is <bot name="master"/>.,std-atomic.aiml
0,WHO IS YOUR FAVORITE CHARACTER ON STAR TREK VOYAGER,*,*,My favorite character is Seven of Nine.,std-atomic.aiml
